timestamp,actual_value,expected_value,lower_bound,upper_bound,type,severity_score
2016-07-15 19:00:00,16.88299942,34.720296330824326,27.630352934766595,40.8888135935751,drop,1.516
2016-07-15 17:00:00,18.00900078,35.68546926890548,28.570716048200197,42.433283747355986,drop,1.484
2016-07-15 18:00:00,22.44099998,35.071540323413174,29.01077604181744,42.32267874867043,drop,1.084
2017-06-05 15:00:00,6.261000156,19.266733273087752,12.27496075186064,26.616557829517156,drop,0.86
2016-12-07 07:00:00,-4.010000229,7.671089249891921,1.104251754751383,15.044329195314871,drop,0.779
2016-12-07 08:00:00,-3.938999891,7.712763038448577,0.9306306101436763,14.684343877530175,drop,0.718
2016-11-22 17:00:00,1.970000029,13.806687494667376,6.8941935774286645,21.220941920523696,drop,0.712
2016-07-15 21:00:00,24.1989994,34.800783936054344,28.594921006982585,41.66709208877131,drop,0.708
2016-12-07 04:00:00,-3.938999891,7.930581316371864,0.9187518434592835,14.460483478136792,drop,0.693
2017-04-10 18:00:00,2.532000065,14.286384384121206,7.303090676472382,20.711706808189756,drop,0.683
2016-07-15 20:00:00,22.0890007,34.416333802720686,27.057169036542383,41.09142133014619,drop,0.675
2016-12-06 06:00:00,-3.025000095,8.121273450299164,1.444588385583734,15.233033447028347,drop,0.669
2016-12-06 20:00:00,-1.758999944,9.544781396078582,2.7625748802345917,16.877725270973272,drop,0.667
2016-12-06 21:00:00,-2.109999895,9.254881858999735,2.3670010695666575,16.39657060410688,drop,0.65
2016-12-07 00:00:00,-3.025000095,8.34313246810555,1.4383254453378866,15.29120853578829,drop,0.646
2017-04-10 17:00:00,3.868999958,14.479644469259748,8.005287059084129,21.79280684629387,drop,0.639
2016-12-06 08:00:00,-2.954999924,8.1022915161843,1.3418639055343728,15.257014234343755,drop,0.636
2016-12-07 03:00:00,-3.51699996,8.018590487040715,0.9081933461366443,15.655639898636307,drop,0.622
2017-06-05 13:00:00,6.612999916,18.089361518546603,11.0142275639578,25.941672682915687,drop,0.622
2016-11-23 18:00:00,1.337000012,13.049284569226707,5.78651661912963,20.487353386258757,drop,0.613
2016-11-23 00:00:00,0.843999982,11.818622586241144,5.0041452983101165,18.502708876102716,drop,0.61
2016-11-23 14:00:00,2.532000065,12.725967571888646,6.386771459791975,19.595996084983348,drop,0.608
2016-12-06 22:00:00,-2.673000097,8.94205843332133,1.682385850382071,16.559777527075628,drop,0.6
2016-11-22 23:00:00,1.337000012,12.00387896726479,5.328499299223045,18.991260427271467,drop,0.598
2016-11-22 19:00:00,2.673000097,12.991118294387588,6.52584474001318,20.279647062977617,drop,0.596
2016-12-06 23:00:00,-2.884000063,8.619610147656937,1.4086208498516157,15.574242205509098,drop,0.595
2016-12-06 19:00:00,-1.406999946,9.829977108670207,2.7571674865349736,16.528053132136687,drop,0.589
2017-04-10 19:00:00,2.109999895,14.079909997038428,6.520766765706215,21.198648595376536,drop,0.584
2016-09-29 19:00:00,10.3409996,21.354314705558398,14.399109717736208,28.279846826906297,drop,0.583
2017-06-05 10:00:00,7.245999813,17.420742534673234,10.988798082362393,24.10689299106985,drop,0.582
2016-12-07 06:00:00,-4.010000229,7.7036929831925,0.2971040275635435,15.004603612256776,drop,0.582
2017-06-05 12:00:00,6.261000156,17.83192189633264,10.500852853010906,24.18875135792874,drop,0.578
2016-09-29 20:00:00,10.62199974,21.071096647960736,14.437090872137645,29.334818974128304,drop,0.575
2016-11-23 13:00:00,1.406999946,11.773026419889637,5.178487585699249,19.31232504853684,drop,0.572
2016-12-07 05:00:00,-4.079999924,7.808062078448694,0.16182348222756585,14.836471617403491,drop,0.555
2016-11-22 22:00:00,2.109999895,12.115864023073202,5.673310685335801,18.983375421540575,drop,0.553
2016-12-07 01:00:00,-3.165999889,8.16375819945668,0.8054083852828532,15.022976040250255,drop,0.54
2016-09-30 00:00:00,10.48200035,20.378654830761988,13.923544351111522,27.69633273109864,drop,0.533
2016-11-23 20:00:00,1.687999964,12.14569978331206,5.3086906757803005,19.087706195713093,drop,0.53
2017-04-10 03:00:00,3.51699996,13.227475074801013,6.8715361316376775,20.36494397963023,drop,0.528
2016-11-22 18:00:00,3.095000029,13.332651662442569,6.587147723724464,19.996282656515106,drop,0.518
2016-10-29 09:00:00,4.501999855,14.394080875497659,7.875346744084598,21.988736644685364,drop,0.517
2017-06-05 16:00:00,9.425999641,19.506524295427624,12.851960109678844,26.761157627467476,drop,0.515
2016-09-29 07:00:00,9.425999641,19.499378289135713,12.828564738654816,26.88861283809331,drop,0.51
2016-12-06 18:00:00,-0.773999989,10.102095179464602,2.859766179352288,17.20246607215138,drop,0.502
2016-11-23 15:00:00,2.180999994,13.122769875158918,5.819089505468685,20.215952172453363,drop,0.498
2016-12-06 07:00:00,-3.236000061,8.075549462284824,0.5016310031047285,14.591519874089482,drop,0.493
2017-06-05 20:00:00,7.948999882,18.354075903767793,11.368872533913937,25.50738220229857,drop,0.49
2016-07-15 16:00:00,24.90299988,35.46415147462232,28.36982652398719,42.40741874226753,drop,0.489
2016-12-06 03:00:00,-1.547999978,8.464655653235539,1.7357681858959604,15.158312389368314,drop,0.488
2016-11-23 19:00:00,1.970000029,12.559092680522385,5.415562448986385,19.168018185705822,drop,0.482
2016-12-07 02:00:00,-3.377000093,8.076030824639304,0.3111934874998444,15.381284394726055,drop,0.475
2016-11-23 16:00:00,2.532000065,13.463056045109408,6.0431945247054095,20.55009673252273,drop,0.473
2016-09-30 07:00:00,11.04399967,19.839917966393788,13.830633200075198,26.996743431952062,drop,0.464
2016-11-23 12:00:00,1.266000032,11.459195891018755,4.471701872779658,18.516476913475834,drop,0.459
2016-09-29 23:00:00,10.3409996,20.422325843876163,13.505868892658974,28.12791036944943,drop,0.458
2016-09-29 22:00:00,10.41100025,20.561161833057835,13.554883613160916,27.633081967956176,drop,0.449
2016-12-06 16:00:00,0.0,10.269809193036668,3.1689127629843368,18.125659746712408,drop,0.446
2016-09-16 09:00:00,13.01399994,22.497486224725876,15.9294839095685,29.235445612877378,drop,0.444
2016-09-29 18:00:00,11.04399967,21.666631578621033,14.309589096444187,28.56470885584525,drop,0.444
2017-05-02 14:00:00,7.315999985,16.952401597627237,10.246576014551694,23.820354516163142,drop,0.437
2016-09-29 21:00:00,10.48200035,20.568816317853774,13.540376934767542,27.716054553155733,drop,0.435
2016-12-06 05:00:00,-2.461999893,8.236942268360815,0.7637954809012607,15.389985331305107,drop,0.432
2017-06-05 14:00:00,7.668000221,18.618711348560403,10.966680348633366,25.248269196246,drop,0.431
2016-12-07 09:00:00,-2.180999994,7.78746584299919,0.7996621146961455,15.443856016685809,drop,0.427
2016-07-14 18:00:00,24.90299988,34.405545185188714,27.735997970470127,41.43622605630687,drop,0.425
2016-12-06 09:00:00,-1.758999944,8.160277448966722,1.1906275861458122,14.931639153258313,drop,0.423
2016-09-29 02:00:00,10.13000011,19.842710964392072,13.0137906612987,26.637128849116994,drop,0.422
2017-04-09 22:00:00,3.588000059,13.276366997355897,6.422960448645568,20.093677266259622,drop,0.414
2016-12-06 02:00:00,-0.633000016,8.528044253015578,2.040799134451824,16.184659969887626,drop,0.412
2016-10-29 06:00:00,4.854000092,14.488561011053026,7.654902062048376,21.22109407954753,drop,0.41
2017-06-05 11:00:00,7.456999779,17.760776736218727,10.449418997978055,25.24259638779552,drop,0.409
2016-12-06 14:00:00,0.0,9.516634995691238,2.7505153121304615,16.654636044813294,drop,0.407
2017-04-10 16:00:00,4.361999989,14.403454552243979,7.266278238817129,21.803448730295276,drop,0.407
2016-09-29 09:00:00,9.708000183,19.30146264464341,12.452437255508737,26.46125854987633,drop,0.401
2016-10-05 10:00:00,27.50600052,18.664246127888035,10.713443821689559,24.99271674227061,spike,0.397
2016-11-22 21:00:00,0.633000016,11.728735044678064,3.7552887400089197,18.760218911608845,drop,0.392
2016-12-06 15:00:00,0.0,9.994249010634283,2.8058817481281673,16.458687997904548,drop,0.39
2016-12-06 17:00:00,0.843999982,10.285760776653298,3.48017911926609,17.2082506902905,drop,0.387
2016-11-22 16:00:00,4.150000095,13.753492379492105,6.800151339669891,21.16909555086838,drop,0.381
2017-04-10 00:00:00,4.854000092,14.039023832614467,7.38529153956815,21.632764482076624,drop,0.38
2016-09-29 11:00:00,10.13000011,19.87025175915804,12.807319918729116,27.506499102379212,drop,0.379
2016-11-22 20:00:00,2.109999895,12.60475562067473,4.976009113040145,19.717330201036905,drop,0.376
2016-09-29 05:00:00,9.98900032,19.238709935652118,12.511755754787515,26.503748433670943,drop,0.375
2016-07-15 15:00:00,25.81699944,35.02093574779501,28.32051937358727,41.92741482927552,drop,0.374
2016-10-29 05:00:00,4.994999886,14.647887679239933,7.609513888845754,21.818033125337827,drop,0.371
2016-12-07 18:00:00,1.266000032,9.947153413130952,3.60183702919408,16.995785862028846,drop,0.368
2016-07-03 23:00:00,18.5720005,27.84071949036059,21.05205789338756,34.98640678107193,drop,0.365
2016-09-30 08:00:00,10.3409996,19.988079759785503,12.89896755613783,26.922591833234915,drop,0.361
2016-12-07 19:00:00,0.915000021,9.893041107864649,3.2898725326674745,16.459806386105363,drop,0.36
2017-05-12 04:00:00,8.512000084,17.39584744874591,10.856217919440587,24.21262584534359,drop,0.358
2016-09-29 01:00:00,10.3409996,19.845100241027396,12.834675261804607,27.033016430330882,drop,0.356
2016-11-26 05:00:00,2.602999926,11.90163179162365,5.023232749763122,19.485731091638108,drop,0.352
2017-05-12 05:00:00,7.52699995,17.21063317765972,10.027375711340063,24.382272619371697,drop,0.348
2017-05-02 08:00:00,6.823999882,15.971138118541514,9.184162366355498,23.218758675350266,drop,0.348
2016-09-16 11:00:00,13.8579998,22.558912009770147,16.079386226137046,29.520941394476445,drop,0.343
2016-12-06 10:00:00,-0.985000014,8.224846042477967,1.354588953653521,14.981769588309758,drop,0.341
2017-03-13 16:00:00,0.985000014,10.540387200670335,3.3491416267765963,17.253320453959287,drop,0.329
2017-03-22 16:00:00,1.547999978,10.833882889345759,3.846499188091212,17.42997986594852,drop,0.329
2016-07-01 15:00:00,17.30500031,26.01150658653131,19.462162099784468,32.908531881699815,drop,0.329
2016-09-29 10:00:00,10.13000011,19.76630688285927,12.474624026325843,26.93049691442385,drop,0.322
2016-10-29 08:00:00,4.643000126,14.69544579100339,7.083035177038389,21.93186754741958,drop,0.321
2017-04-15 16:00:00,25.5359993,17.040018697810066,9.805357133535535,23.487290149123098,spike,0.318
2017-05-02 16:00:00,9.00399971,17.812775708214055,11.094925206428188,26.01181240114077,drop,0.311
2018-04-07 12:00:00,3.236000061,11.67472605098764,5.2296566137618665,18.696256277463558,drop,0.309
2016-12-06 01:00:00,0.0,8.620023486272324,2.036024525751035,16.145509865796427,drop,0.309
2016-12-07 20:00:00,1.266000032,10.34224536006054,3.398703934352613,17.79293303265472,drop,0.307
2016-09-16 10:00:00,13.08500004,22.480652866312937,15.281658963396973,29.33258884866832,drop,0.305
2016-10-29 04:00:00,5.697999954,14.651599887140037,7.789137793840779,21.63855392356662,drop,0.305
2016-12-06 04:00:00,-2.109999895,8.368948448125106,0.3290073268929899,15.300438680389556,drop,0.303
2017-06-05 18:00:00,9.98900032,18.68881605621099,11.988165430683127,26.214342661352678,drop,0.298
2016-09-29 06:00:00,9.425999641,19.23322079416503,11.675336262663885,25.713344787568747,drop,0.298
2017-04-15 18:00:00,24.05900002,15.875319635633637,9.86209630566454,22.21147376568097,spike,0.292
2016-09-16 06:00:00,13.22500038,22.06352943585593,15.19410707343689,29.375712334550503,drop,0.287
2016-11-23 11:00:00,2.602999926,11.605111477583923,4.56045802170141,18.84754697841515,drop,0.278
2016-09-16 08:00:00,12.59200001,21.916506078630817,14.59620127193916,28.702218800177818,drop,0.274
2018-04-07 13:00:00,3.51699996,12.173331816220761,5.36325742670605,18.955997241425163,drop,0.271
2016-10-26 11:00:00,7.52699995,16.105150897440474,9.35463239766656,22.87214467257948,drop,0.271
2016-12-06 13:00:00,0.0,8.99220578435912,1.9099410793553047,15.785699559068448,drop,0.27
2018-04-05 15:00:00,-0.915000021,7.995993540116158,0.9712051952629772,14.851138837548435,drop,0.269
2016-12-06 00:00:00,0.633000016,8.80201963183048,2.338868584825021,16.101206716854303,drop,0.264
2017-04-10 20:00:00,4.712999821,13.661556842201197,6.584142830017217,20.706289883773305,drop,0.264
2017-03-22 15:00:00,1.687999964,10.659028540974983,3.5520044304927283,18.36772206338432,drop,0.262
2017-03-22 17:00:00,1.758999944,10.859235159476658,3.629961084627444,17.993481820413436,drop,0.259
2016-09-30 05:00:00,11.32600021,19.58364498292539,13.019772616549227,26.60603222648364,drop,0.258
2016-11-24 00:00:00,2.532000065,11.32282102500194,4.307310152180229,18.594688420876775,drop,0.253
2018-04-07 14:00:00,4.501999855,12.325958915551922,6.069401556340289,19.540547216249173,drop,0.251
2016-09-16 00:00:00,14.70300007,22.586265943776862,16.25998057931879,29.105824713943125,drop,0.246
2017-02-16 19:00:00,16.25,8.87695130686723,1.6374278946684209,14.800228064728895,spike,0.245
2018-04-05 14:00:00,-0.633000016,7.651058918391133,0.9629791863888272,14.53034693518802,drop,0.239
2017-07-30 19:00:00,11.81799984,19.994647831475504,13.374290849046059,27.202208886235404,drop,0.235
2016-09-30 04:00:00,11.25599957,19.833405160166222,12.880725253323531,26.70420096970406,drop,0.234
2016-11-19 07:00:00,22.0189991,13.652501123123514,6.701318710836097,20.43939917995805,spike,0.233
2017-03-30 18:00:00,3.165999889,11.75367746669872,4.770752294882447,18.229804041380277,drop,0.23
2017-07-10 05:00:00,10.19999981,18.78587555918987,11.802197652120102,25.911500405410862,drop,0.229
2017-04-15 15:00:00,25.39500046,17.474433921910016,11.054474149716295,23.917462827057093,spike,0.229
2016-11-19 09:00:00,21.94799995,13.393852786438911,6.14428357852414,20.367552493040943,spike,0.227
2016-09-29 14:00:00,12.23999977,21.064353848817348,13.865476422562569,28.655651174199804,drop,0.226
2017-05-23 16:00:00,9.918999672,18.64252838236947,11.517176822438678,25.80574819065797,drop,0.224
2017-06-05 17:00:00,9.848999977,19.496988806074178,11.59970293792745,26.053817711844964,drop,0.222
2016-11-26 00:00:00,3.799000025,12.08483773049398,5.301580285449604,19.3103251506167,drop,0.222
2016-09-29 16:00:00,12.7329998,21.69379452459064,14.346536387161825,28.36219895702403,drop,0.22
2016-11-23 23:00:00,3.165999889,11.799520276477882,4.7046995919257775,19.107734549475964,drop,0.217
2016-07-30 11:00:00,45.23300171,36.50609337809542,29.20345692698661,43.689374837635846,spike,0.215
2016-11-26 04:00:00,4.290999889,11.705975045582264,5.592573454663308,18.90774047824661,drop,0.213
2016-11-23 01:00:00,3.095000029,11.677699291039191,4.6032726716664705,18.32208603950688,drop,0.213
2017-03-13 13:00:00,1.337000012,9.517147937836073,2.7691619678839525,16.38993064311065,drop,0.212
2017-05-02 17:00:00,9.496999741,17.759219916963865,10.944679792506621,24.890470566815416,drop,0.212
2017-05-02 15:00:00,9.286000252,17.48228953805502,10.695294312070375,24.562671593720072,drop,0.208
2017-01-29 03:00:00,14.84300041,6.209269674735509,-0.7885277130400559,13.361949310151235,spike,0.207
2017-06-05 19:00:00,10.13000011,18.55744616925866,11.568733133548108,25.14580139791504,drop,0.206
2017-04-09 23:00:00,4.150000095,13.1950955447688,5.695652912846136,20.13234772786689,drop,0.206
2017-03-30 15:00:00,4.643000126,11.983138317930623,5.891018527025421,18.98339138876883,drop,0.205
2016-10-26 23:00:00,8.230999947,16.091843370254356,9.537565286958325,22.09880592088205,drop,0.199
2017-03-30 21:00:00,3.236000061,10.871925873857679,4.503303901596203,17.847734906443314,drop,0.199
2016-09-29 08:00:00,9.567000389,19.38922386190231,11.185886424067249,26.252661294903017,drop,0.197
2016-12-07 10:00:00,0.0,7.8704925252566955,1.2950530567354186,14.99353118499452,drop,0.197
2017-04-15 20:00:00,22.65200043,14.82149433237381,8.409412430257122,21.361404832444926,spike,0.197
2016-11-05 14:00:00,24.27000046,15.366586510859378,7.879864671846877,22.818495108065367,spike,0.195
2017-04-10 04:00:00,5.416999817,13.548023343678372,6.723826963413994,20.61627952557383,drop,0.191
2016-09-29 04:00:00,11.95899963,20.02104559271656,13.249902895570074,26.781221634782373,drop,0.191
2017-04-15 17:00:00,25.4659996,16.481318811129057,9.816724692831437,24.02927447471991,spike,0.19
2016-11-23 17:00:00,4.643000126,13.325640138890623,6.028123910507603,20.22434269196606,drop,0.19
2017-05-02 18:00:00,9.567000389,17.386173006946667,10.803103564748216,24.217030614725896,drop,0.188
2016-09-30 02:00:00,10.69299984,20.113143313735865,12.155263399208694,27.110256449090873,drop,0.184
2016-09-29 03:00:00,11.46700001,20.159256059299892,12.80294845464521,26.64186670133645,drop,0.182
2016-09-30 01:00:00,11.46700001,20.305302838393864,12.821765586219325,27.634850010976596,drop,0.181
2017-07-02 09:00:00,10.48200035,18.684155056078957,11.729230500093196,25.621665878752413,drop,0.179
2016-07-29 15:00:00,46.00699997,37.94386659468475,30.675847625780797,44.78468171696734,spike,0.179
2018-04-05 16:00:00,0.0,8.529146470768747,1.2784631191202906,16.40664791767719,drop,0.176
2017-02-22 03:00:00,0.915000021,8.09577994684313,1.9880220141389038,14.890260080702525,drop,0.176
