timestamp,actual_value,expected_value,lower_bound,upper_bound,type,severity_score
2016-11-23 22:00:00,2.954999924,11.58606351309852,4.225844696168976,17.876600098270444,drop,0.173
2016-07-30 09:00:00,44.38899994,35.97359943659999,29.096918174747533,43.14821856265508,spike,0.173
2016-11-19 11:00:00,21.31500053,13.331035674729517,5.56019583893615,20.144169187496612,spike,0.172
2016-12-06 11:00:00,0.492000014,8.336217409559534,1.6435788836964653,14.986517194440282,drop,0.172
2017-01-29 05:00:00,14.06900024,6.0481297969990315,-0.9951007861642669,12.89601560951253,spike,0.171
2017-03-19 20:00:00,2.250999928,10.212595227994099,3.4122552878633114,17.097339949114257,drop,0.171
2016-12-05 21:00:00,2.039999962,9.712686421199328,3.148250201932552,16.698625014704746,drop,0.169
2016-12-19 09:00:00,16.88299942,9.260376346248746,1.9961578747721491,15.79401807803682,spike,0.167
2016-11-22 15:00:00,5.55700016,13.572699714083061,6.694364362647987,20.48351890552897,drop,0.165
2016-11-23 03:00:00,2.954999924,11.579368795302415,4.162999730524835,18.338207084975387,drop,0.163
2017-01-29 04:00:00,14.49100018,6.136699743782229,-0.4933367261688025,13.335345775515037,spike,0.161
2016-12-03 21:00:00,18.21999931,10.328165750015199,4.117195125212594,17.133132934081143,spike,0.16
2016-09-16 04:00:00,13.71800041,22.103402541072946,14.854384552659985,29.14202742575721,drop,0.157
2016-12-04 08:00:00,18.5720005,10.362517249120481,3.4357510662052544,17.459797988493793,spike,0.157
2018-04-05 17:00:00,0.563000023,8.365471531352778,1.598645102455348,15.225274586105314,drop,0.153
2017-04-10 01:00:00,5.346000195,13.613564148454897,6.425050586296085,20.37680010835833,drop,0.15
2016-10-26 16:00:00,9.355999947,17.570676254032087,10.415097012830387,25.403557648357793,drop,0.148
2016-07-15 22:00:00,25.74699974,34.06416180945145,26.808786152208533,40.75317502120694,drop,0.146
2016-10-29 07:00:00,6.823999882,15.005117560786513,7.855312465046137,22.103986483702307,drop,0.144
2017-02-08 11:00:00,-0.633000016,6.685712321156912,0.28168667805860753,13.908404769756837,drop,0.143
2016-11-24 06:00:00,3.095000029,10.778132691831885,4.04819751323637,17.32635039053326,drop,0.142
2017-07-10 03:00:00,11.18500042,19.26936183099881,12.187347030112985,26.367651215202617,drop,0.142
2016-12-04 06:00:00,18.21999931,10.709157679058915,3.733517923274057,17.287977568734433,spike,0.142
2017-05-12 03:00:00,9.708000183,17.460534216178196,10.663471443888369,24.414697632233914,drop,0.141
2017-03-13 12:00:00,0.773999989,9.067305473286842,1.79487908349692,15.98468765562471,drop,0.14
2017-06-05 21:00:00,10.3409996,18.065832195170675,11.28386522207547,24.737122306555122,drop,0.139
2016-11-19 06:00:00,21.24500084,13.405808533234465,6.26158627556324,20.303718026691097,spike,0.136
2016-11-22 06:00:00,4.361999989,12.520981373392356,5.294885486925664,19.306159758438465,drop,0.129
2016-07-30 10:00:00,43.82600021,36.24795952420679,29.23882025100309,42.966693674334714,spike,0.128
2016-11-23 04:00:00,2.813999891,11.530235269997796,3.7953423562295936,19.05784184340924,drop,0.127
2016-11-24 07:00:00,3.165999889,11.295974373968019,4.078565103717832,18.596504147401717,drop,0.126
2016-07-01 20:00:00,17.86800003,25.81211563795985,18.750823388681617,32.647903060492645,drop,0.125
2017-04-24 16:00:00,25.11400032,17.888955796732755,10.204710863465062,24.310457879152946,spike,0.125
2017-04-16 20:00:00,22.65200043,15.340641850707518,8.13791769664573,21.87278038414004,spike,0.119
2016-07-01 22:00:00,18.00900078,25.27185032012393,18.771928341006824,31.971493740592006,drop,0.117
2016-07-19 11:00:00,27.50600052,35.4839510625028,28.339617317738632,42.60249814889834,drop,0.117
2017-03-30 20:00:00,3.305999994,11.126907582913956,4.127768800515601,17.731784266737034,drop,0.117
2017-07-10 04:00:00,11.25599957,19.10116984440129,12.07644952298722,25.35463456554326,drop,0.117
2017-03-13 11:00:00,1.406999946,9.138608433096785,2.2047530472752377,15.240074796303695,drop,0.115
2017-02-16 21:00:00,16.67200089,8.559457373988783,1.8188412584391704,15.848440011689814,spike,0.113
2017-04-15 22:00:00,21.73699951,14.330274866041258,7.828235102437874,20.98749980858324,spike,0.113
2016-11-07 17:00:00,8.512000084,15.857578907675396,9.256759333140034,23.076549951178848,drop,0.113
2018-05-16 06:00:00,16.88299942,8.650929011377853,2.067085245574022,16.045357432491933,spike,0.113
2016-07-07 15:00:00,38.47999954,30.585350148919073,23.43005176544438,37.69053144277035,spike,0.111
2016-11-22 10:00:00,4.923999786,12.144402611357227,5.645503591034747,19.610604329467723,drop,0.111
2016-09-16 03:00:00,14.42099953,22.029980737324593,15.182414552299106,29.211501482434773,drop,0.111
2017-06-30 14:00:00,11.46700001,19.79401011518022,12.284892803798867,26.45994391347352,drop,0.109
2016-10-27 10:00:00,8.512000084,16.328863718677155,9.268804748422328,23.631766090453088,drop,0.107
2016-09-16 05:00:00,13.29599953,21.758953856151518,14.111216803207043,28.81787182488355,drop,0.107
2018-04-05 19:00:00,0.563000023,7.744843210514498,1.2483138780606442,14.442081688801608,drop,0.105
2016-07-15 23:00:00,26.52099991,33.956261610263454,27.22104127891186,41.1195356214961,drop,0.104
2016-11-24 01:00:00,2.884000063,11.090408406266066,3.651033642204427,18.277868119165674,drop,0.103
2016-09-28 17:00:00,14.91399956,21.826916031771987,15.559280472292519,28.96471137921364,drop,0.103
2016-09-06 21:00:00,17.51600075,24.68477242037782,18.179485305654563,31.739527159416056,drop,0.102
2017-02-17 01:00:00,16.46100044,8.573651040285032,1.5998525928934697,15.727852919173138,spike,0.102
2016-12-06 12:00:00,0.0,8.577447719257608,0.78419491961244,15.296942806155114,drop,0.101
2017-03-24 16:00:00,4.501999855,11.786637295160475,5.1681851677028225,18.776276746395872,drop,0.101
2016-12-26 15:00:00,3.868999958,11.045155857627517,4.51750594799107,17.848744304388415,drop,0.099
2016-12-04 23:00:00,18.00900078,10.28442367178524,2.87348361732742,17.31437773278164,spike,0.099
2017-02-22 15:00:00,2.602999926,9.855867634554102,3.252219429528653,16.752809624665733,drop,0.098
2018-04-05 13:00:00,0.0,6.9741668113298925,0.6213630793069661,13.905827899151703,drop,0.098
2016-09-16 07:00:00,13.15499973,21.796204213276468,13.919865906716105,29.07883283835203,drop,0.097
2016-11-05 13:00:00,22.0890007,14.885475079859194,7.441337515393754,21.450858022501517,spike,0.097
2016-10-27 01:00:00,8.090000153,15.705248597709982,8.749879853261477,23.201179771569432,drop,0.095
2016-07-30 08:00:00,44.31900024,36.17041736372916,29.447375067083456,43.62580817664719,spike,0.093
2016-07-01 21:00:00,18.00900078,25.52737452031449,18.64773770074928,32.9836570172334,drop,0.093
2016-12-05 19:00:00,3.236000061,10.280588031885642,3.8305387952749883,17.30652527317531,drop,0.092
2016-12-05 20:00:00,2.884000063,9.999564956149648,3.4860317764506488,17.120756784483966,drop,0.092
2018-04-05 11:00:00,-0.633000016,6.453847058254345,-0.049601986147548904,13.73075162977549,drop,0.09
2017-02-22 00:00:00,1.126000047,8.696158190460691,1.7478736745174484,15.049473498965344,drop,0.09
2016-09-29 17:00:00,13.43599987,21.50250973287708,14.087343077603022,28.228914302381607,drop,0.088
2016-10-27 00:00:00,7.809000015,15.850441570706819,8.45332563628773,22.814204467981487,drop,0.087
2016-11-23 05:00:00,3.799000025,11.330855968763212,4.403439746524809,18.699177269419923,drop,0.087
2016-10-27 09:00:00,8.652999878,15.964375774606406,9.234126967711093,22.616357644462035,drop,0.086
2016-12-26 03:00:00,2.250999928,9.676937027303092,2.8389552884903453,16.613553968264295,drop,0.086
2018-04-05 20:00:00,0.0,7.62254995073403,0.5940180162834978,15.11664710362325,drop,0.085
2017-10-16 16:00:00,3.305999994,10.977726654788041,3.9033723446692536,18.514597404729614,drop,0.084
2016-07-01 19:00:00,18.71199989,26.08107151816266,19.265110638484273,33.29581766961219,drop,0.081
2016-12-05 22:00:00,1.828999996,9.401622366970386,2.3819119346180226,15.888754672965069,drop,0.079
2017-03-30 14:00:00,4.221000195,11.430750755002963,4.74495987814636,19.07028002825979,drop,0.078
2016-12-04 07:00:00,18.21999931,10.842278385156739,3.9233815292993475,17.68686859587272,spike,0.078
2016-12-03 14:00:00,18.99399948,11.64041824278021,5.157361908000659,18.468858232697507,spike,0.077
2016-12-12 12:00:00,16.60199928,8.881554564031306,1.796391003676123,16.051623674743862,spike,0.077
2017-04-09 17:00:00,8.090000153,14.901550766601591,8.568367582420507,21.922459973417656,drop,0.076
2017-04-15 21:00:00,22.51099968,14.9800600388546,7.800053762027082,21.994238056505758,spike,0.074
2016-10-29 03:00:00,6.823999882,14.576426117611156,7.359064551630866,21.831615447033684,drop,0.074
2016-11-19 08:00:00,20.89299965,13.250167408809789,6.451815203574247,20.370799379445916,spike,0.073
2017-03-30 19:00:00,3.236000061,11.483491038968909,3.784434011552292,18.136249582202502,drop,0.071
2016-10-26 10:00:00,8.230999947,15.69820988959978,8.72241104370263,22.911238073308827,drop,0.07
2016-12-04 04:00:00,18.36100006,11.090211547790949,3.283646779815971,17.899366134190267,spike,0.068
2016-11-14 13:00:00,21.80800056,14.149993638679417,7.544000869872108,21.32811671128148,spike,0.067
2017-02-15 17:00:00,16.32099915,9.41195917227737,1.9875918607126348,15.88817894034564,spike,0.067
2016-11-23 21:00:00,4.712999821,11.605174145929052,5.142385221691621,18.924471352976727,drop,0.066
2016-11-23 07:00:00,4.290999889,11.281624104087253,4.711360347552496,18.37618414478448,drop,0.064
2016-12-04 05:00:00,18.29000092,10.766146700138338,4.390195034323048,17.846019949190218,spike,0.063
2016-09-29 12:00:00,12.10000038,19.904331915837112,12.565833585990829,27.1928303926672,drop,0.063
2016-09-15 22:00:00,15.75800037,23.2863178775152,16.197585168192774,29.98954841549357,drop,0.062
2017-04-16 11:00:00,23.4260006,16.662598780202448,9.233068283367523,23.03782978437888,spike,0.061
2016-12-12 11:00:00,16.25,9.014486869005943,1.6909950949985937,15.83142131384827,spike,0.061
2016-12-07 17:00:00,2.321000099,10.102049466626651,2.7661120682594293,16.709790015311242,drop,0.061
2016-12-05 23:00:00,1.337000012,9.079567369078324,1.7810900508841783,16.7440784534643,drop,0.061
2016-09-15 23:00:00,15.33600044,23.00099161899525,15.761960723270965,30.552854415486514,drop,0.059
2016-12-04 09:00:00,17.37599945,10.351598983790069,2.7590165506204425,16.98948457224706,spike,0.058
2017-03-30 23:00:00,4.010000229,10.646441401139246,4.370603947515351,17.441079224185756,drop,0.057
2016-12-04 13:00:00,18.00900078,10.987905382834457,4.361318439316224,17.62723967340465,spike,0.057
2017-07-02 19:00:00,12.38099957,20.241188447524365,12.805954433103981,27.324236194012826,drop,0.057
2017-08-08 16:00:00,10.83300018,17.96363721091362,11.211456083094125,24.604786344753883,drop,0.056
2017-05-02 11:00:00,8.512000084,16.088665548987176,8.904571912043584,23.976041507697605,drop,0.055
2017-06-10 17:00:00,11.5369997,18.68211718020722,11.906341147444687,24.817191672664173,drop,0.055
2017-04-15 19:00:00,22.51099968,15.17413599174689,8.974439866952974,22.133047835323413,spike,0.054
2017-04-16 21:00:00,21.87800026,15.048927838645973,7.975234693603475,21.52630168668764,spike,0.054
2017-02-22 08:00:00,0.0,7.69540970578226,0.38475141935405993,14.035810253123818,drop,0.053
2017-05-02 13:00:00,9.425999641,16.486312098155018,9.759560951181934,23.31063814161246,drop,0.05
2017-04-24 17:00:00,24.90299988,17.63503727029222,10.357792500663217,24.562409540915564,spike,0.049
2016-07-27 17:00:00,44.66999817,37.85388267072595,30.770696338640374,44.34877667056722,spike,0.049
2016-12-04 03:00:00,17.93799973,10.968601482224281,3.9684849311387036,17.61852434892401,spike,0.048
2016-11-19 10:00:00,21.66699982,13.578437039539278,6.97329480857845,21.295540534637688,spike,0.048
2016-09-16 02:00:00,14.42099953,22.04954553612013,14.768310205531956,28.7252006460397,drop,0.048
2017-04-10 07:00:00,6.330999851,13.553296598925748,6.664135990032237,20.785125063672393,drop,0.048
2016-07-03 20:00:00,21.52599907,28.378095133151913,21.83048092900919,35.37927936013151,drop,0.047
2016-09-30 06:00:00,11.88899994,19.599434858734355,12.215775169182887,26.896579175889787,drop,0.044
2017-01-27 00:00:00,13.9989996,6.329745347888377,-0.513462837934048,13.674849678956237,spike,0.044
2016-10-29 02:00:00,7.737999916,14.87883524813282,8.04207345875298,22.105951705855368,drop,0.044
2016-07-02 16:00:00,20.68199921,27.727038407046923,20.96721213134406,35.36252370640339,drop,0.042
2016-07-30 12:00:00,44.03699875,36.62772999552802,29.51975492350234,43.74504509438627,spike,0.041
2018-01-04 17:00:00,-2.109999895,4.352329783302876,-1.8785587072890433,11.407624517527712,drop,0.037
2016-11-19 05:00:00,21.24500084,13.82687255544558,6.804098799728068,20.982655678750753,spike,0.037
2016-12-01 12:00:00,17.30500031,10.03978789985042,2.7769725977758357,17.061109783532686,spike,0.035
2016-11-24 03:00:00,4.290999889,11.28068948531176,4.522181610039334,18.218107223137597,drop,0.034
2017-01-29 02:00:00,13.71800041,6.295237265953384,-1.0860052754518328,13.472025234509529,spike,0.034
2018-04-07 11:00:00,3.305999994,11.358143800080757,3.5635731954563523,18.40086381905721,drop,0.033
2017-02-16 20:00:00,16.32099915,8.753194181565018,1.648555379208925,16.086110039381495,spike,0.032
2017-03-13 18:00:00,2.813999891,10.121950582207981,3.028479133825398,17.805606198200465,drop,0.03
2017-03-13 10:00:00,1.687999964,8.973167983095337,1.8945405035406817,15.816708852575676,drop,0.029
2017-03-22 13:00:00,2.813999891,9.594880150897454,3.0051962786225785,16.536126474031423,drop,0.029
2017-04-09 20:00:00,7.175000191,13.840897940034612,7.348012585448699,20.165194791472924,drop,0.027
2017-02-22 12:00:00,1.828999996,8.464813982803316,1.9909929728876146,15.783670359159856,drop,0.025
2016-11-23 06:00:00,4.079999924,11.153338161887943,4.2362337866158555,18.794345817163475,drop,0.023
2016-09-16 01:00:00,14.84300041,22.417184691826453,15.007536160248268,29.50198204101359,drop,0.022
2017-02-21 22:00:00,1.476999998,8.261960833196301,1.6237312695685913,15.474441462348711,drop,0.022
2016-12-03 20:00:00,18.36100006,11.167956398122321,4.4419331304550616,18.209900619828577,spike,0.021
2017-05-23 14:00:00,10.48200035,17.95035668435305,10.63706106131573,25.315294706511057,drop,0.021
2017-08-03 14:00:00,13.9989996,21.0717534400454,14.140928852614923,27.952773443069265,drop,0.02
2016-11-22 07:00:00,5.205999851,12.897902998576143,5.352983515215652,19.482955277178355,drop,0.019
2016-07-01 17:00:00,19.13400078,26.237978981008556,19.261809944460946,32.98204085528162,drop,0.018
2017-04-16 01:00:00,20.89299965,14.190581159239958,7.5288053137182525,20.777194967703135,spike,0.018
2017-07-02 18:00:00,13.64700031,20.603790286448877,13.770097402298761,27.877626963453615,drop,0.018
2017-07-02 05:00:00,11.5369997,18.422080217502483,11.650309875361543,26.111050991382623,drop,0.017
2018-01-25 16:00:00,-2.884000063,4.099244931980786,-2.7731277561807093,11.104690171396067,drop,0.016
2017-04-10 02:00:00,6.330999851,13.439343891863302,6.440625932451403,20.538533911394705,drop,0.016
2016-07-25 17:00:00,45.65499878,38.513821320144245,32.070656965870484,45.545795019623974,spike,0.016
2017-04-25 23:00:00,8.230999947,15.401748821722741,8.338641197743685,22.65053242931809,drop,0.015
2017-05-11 14:00:00,25.18400002,18.38337374459749,11.931317527767417,25.080251642888463,spike,0.015
2018-01-25 18:00:00,-3.095000029,3.9384916917388875,-2.990268766638974,10.911399324542247,drop,0.015
2017-01-27 01:00:00,13.15499973,6.073150123150462,-0.7637359086006391,13.066510030601698,spike,0.013
2018-04-07 15:00:00,4.994999886,11.782732146910497,5.070025073187841,19.119303477607424,drop,0.011
2017-03-19 19:00:00,2.884000063,10.452509538913805,2.9678722036873157,17.455083896007043,drop,0.011
2018-01-25 15:00:00,-3.095000029,3.7194512369063037,-3.024391320405972,11.070055089309525,drop,0.01
2016-12-05 07:00:00,17.51600075,10.111621385500888,2.5371146708433114,17.44946371368466,spike,0.009
2016-11-26 01:00:00,4.501999855,11.929995598721568,4.563336551670082,18.88381248923671,drop,0.008
2016-12-04 12:00:00,16.60199928,10.055593375531977,3.4706821892442883,16.558331746609586,spike,0.007
2017-09-03 23:00:00,6.119999886,12.974140134691567,6.15445606308821,19.735547852639257,drop,0.005
2016-11-22 08:00:00,4.712999821,12.241583761296791,4.7482438151593405,20.3136394866275,drop,0.005
2017-02-22 02:00:00,1.126000047,8.392145308199105,1.1577972407151722,14.976061556490336,drop,0.004
2017-02-16 22:00:00,15.54699993,8.20139083357876,1.1079515884129059,15.520633095018464,spike,0.004
2017-02-16 18:00:00,16.46100044,9.31018946983932,1.8581329979951065,16.434563364782584,spike,0.004
2017-05-04 07:00:00,9.074999809,15.528969941816026,9.093293438563801,22.34887129146148,drop,0.003
2016-10-05 11:00:00,25.88800049,18.740671412864504,11.602535730943174,25.864647154920238,spike,0.003
2016-11-22 12:00:00,5.135000229,12.064756616795272,5.150210539094221,18.43438295325199,drop,0.002
2016-07-01 16:00:00,19.48600006,26.129492949739145,19.499618033718615,32.668211547091936,drop,0.002
2016-09-30 09:00:00,12.7329998,20.540936928884015,12.74065897240358,27.789328330551413,drop,0.001
2016-11-19 04:00:00,21.45599937,13.91976313812328,7.4788162820839865,21.44696247684409,spike,0.001
2018-01-04 16:00:00,-2.109999895,4.544495261600105,-2.102524366897276,12.174579217880886,drop,0.001
